titulo,duracion,artista,letra,album,genero,reproducciones
Canción 39,4.35,Bad Bunny,Letra de prueba,Álbum B,Rock,3502
Canción 40,4.03,Dua Lipa,Letra de prueba,Álbum A,Rock,4669
Canción 41,3,Taylor Swift,Letra de prueba,Álbum A,Electrónica,284
Canción 42,2.58,Bad Bunny,Letra de prueba,Álbum C,Electrónica,4973
Canción 43,2.89,Coldplay,Letra de prueba,Álbum B,Electrónica,3120
Canción 44,2.97,Taylor Swift,Letra de prueba,Álbum B,Pop,4558
Canción 45,3.35,Dua Lipa,Letra de prueba,Álbum A,Indie,2830
Canción 46,4.72,Coldplay,Letra de prueba,Álbum A,Rock,2682
Canción 47,4.67,Bad Bunny,Letra de prueba,Álbum C,Rock,563
Canción 48,4.79,Coldplay,Letra de prueba,Álbum C,Pop,1636
Canción 49,3.88,Coldplay,Letra de prueba,Álbum A,Rock,1734
Canción 50,4.5,Coldplay,Letra de prueba,Álbum B,Electrónica,3811
Canción 51,4.25,Imagine Dragons,Letra de prueba,Álbum B,Rock,4666
Canción 52,3.74,Dua Lipa,Letra de prueba,Álbum A,Reggaeton,2408
Canción 53,3.55,Dua Lipa,Letra de prueba,Álbum B,Indie,2844
Canción 54,3.97,Dua Lipa,Letra de prueba,Álbum B,Indie,4208
Canción 55,4.78,Taylor Swift,Letra de prueba,Álbum B,Reggaeton,3634
Canción 56,4.67,Bad Bunny,Letra de prueba,Álbum B,Rock,4906
Canción 57,3.23,Imagine Dragons,Letra de prueba,Álbum A,Indie,327
Canción 58,3.94,Taylor Swift,Letra de prueba,Álbum C,Indie,690
Canción 59,4.72,Imagine Dragons,Letra de prueba,Álbum A,Pop,2668
Canción 60,2.26,Dua Lipa,Letra de prueba,Álbum C,Rock,880
Canción 61,4.77,Coldplay,Letra de prueba,Álbum B,Reggaeton,4161
Canción 62,4.34,Imagine Dragons,Letra de prueba,Álbum B,Indie,3859
Canción 63,4.97,Imagine Dragons,Letra de prueba,Álbum A,Indie,3961
Canción 64,3.52,Bad Bunny,Letra de prueba,Álbum B,Electrónica,1732
Canción 65,4.22,Imagine Dragons,Letra de prueba,Álbum C,Reggaeton,230
Canción 66,2.35,Taylor Swift,Letra de prueba,Álbum A,Indie,2526
Canción 67,4.12,Bad Bunny,Letra de prueba,Álbum C,Reggaeton,1754
Canción 68,2.58,Bad Bunny,Letra de prueba,Álbum C,Electrónica,3106
Canción 69,3.1,Bad Bunny,Letra de prueba,Álbum C,Indie,4801
Canción 70,3.33,Coldplay,Letra de prueba,Álbum A,Indie,1664
Canción 71,3.27,Taylor Swift,Letra de prueba,Álbum A,Electrónica,3143
Canción 72,4.78,Coldplay,Letra de prueba,Álbum A,Electrónica,4995
Canción 73,2.83,Coldplay,Letra de prueba,Álbum C,Reggaeton,1293
Canción 74,4.89,Taylor Swift,Letra de prueba,Álbum A,Indie,2294
Canción 75,2.23,Bad Bunny,Letra de prueba,Álbum B,Pop,4249
Canción 76,3.55,Bad Bunny,Letra de prueba,Álbum C,Indie,239
Canción 77,4.49,Dua Lipa,Letra de prueba,Álbum B,Indie,4016
Canción 78,2.78,Coldplay,Letra de prueba,Álbum B,Reggaeton,2422
Canción 79,3.53,Dua Lipa,Letra de prueba,Álbum A,Indie,4709
Canción 80,2.03,Dua Lipa,Letra de prueba,Álbum B,Indie,3205
Canción 81,3.54,Imagine Dragons,Letra de prueba,Álbum B,Rock,2274
Canción 82,3.71,Bad Bunny,Letra de prueba,Álbum A,Indie,1166
Canción 83,2.98,Dua Lipa,Letra de prueba,Álbum A,Reggaeton,3860
Canción 84,4.58,Bad Bunny,Letra de prueba,Álbum B,Electrónica,3424
Canción 85,3.88,Dua Lipa,Letra de prueba,Álbum A,Electrónica,1345
Canción 86,3.91,Bad Bunny,Letra de prueba,Álbum C,Pop,402
Canción 87,4.18,Taylor Swift,Letra de prueba,Álbum A,Pop,81
Canción 88,4.65,Bad Bunny,Letra de prueba,Álbum C,Rock,1271
Canción 89,3.39,Bad Bunny,Letra de prueba,Álbum C,Indie,701
Canción 90,4.12,Imagine Dragons,Letra de prueba,Álbum C,Reggaeton,3844
Canción 91,4.92,Coldplay,Letra de prueba,Álbum B,Pop,1898
Canción 92,4.11,Imagine Dragons,Letra de prueba,Álbum A,Rock,2834
Canción 93,4.63,Taylor Swift,Letra de prueba,Álbum C,Indie,4596
Canción 94,2.57,Coldplay,Letra de prueba,Álbum B,Pop,638
Canción 95,3.92,Coldplay,Letra de prueba,Álbum A,Electrónica,1691
Canción 96,3.6,Taylor Swift,Letra de prueba,Álbum C,Rock,73
Canción 97,3.99,Imagine Dragons,Letra de prueba,Álbum C,Electrónica,4256
Canción 98,3.79,Dua Lipa,Letra de prueba,Álbum B,Reggaeton,978
Canción 99,2.55,Coldplay,Letra de prueba,Álbum C,Reggaeton,1368
Canción 100,4,Bad Bunny,Letra de prueba,Álbum B,Rock,4171
Canción 101,3.46,Coldplay,Letra de prueba,Álbum A,Pop,3138
Canción 102,2.07,Bad Bunny,Letra de prueba,Álbum A,Indie,474
Canción 103,4.25,Dua Lipa,Letra de prueba,Álbum A,Electrónica,2139
Canción 104,2.39,Dua Lipa,Letra de prueba,Álbum B,Indie,2232
Canción 105,3.41,Coldplay,Letra de prueba,Álbum A,Indie,1581
Canción 106,3.37,Coldplay,Letra de prueba,Álbum C,Reggaeton,4248
Canción 107,2.72,Dua Lipa,Letra de prueba,Álbum C,Rock,690
Canción 108,4,Coldplay,Letra de prueba,Álbum A,Reggaeton,3338
Canción 109,4.59,Dua Lipa,Letra de prueba,Álbum B,Reggaeton,521
Canción 110,2.99,Dua Lipa,Letra de prueba,Álbum A,Electrónica,2282
Canción 111,4.87,Imagine Dragons,Letra de prueba,Álbum C,Indie,2797
Canción 112,4.95,Bad Bunny,Letra de prueba,Álbum B,Pop,4650
Canción 113,4.49,Coldplay,Letra de prueba,Álbum A,Electrónica,4050
Canción 114,2.94,Taylor Swift,Letra de prueba,Álbum B,Electrónica,299
Canción 115,2.3,Dua Lipa,Letra de prueba,Álbum C,Indie,1901
Canción 116,3.71,Dua Lipa,Letra de prueba,Álbum B,Electrónica,2735
Canción 117,4.93,Bad Bunny,Letra de prueba,Álbum A,Indie,2130
Canción 118,2.56,Bad Bunny,Letra de prueba,Álbum C,Reggaeton,4470
Canción 119,3.61,Coldplay,Letra de prueba,Álbum B,Rock,837
Canción 120,4.57,Taylor Swift,Letra de prueba,Álbum A,Electrónica,1971
Canción 121,2.63,Bad Bunny,Letra de prueba,Álbum B,Pop,1061
Canción 122,3.2,Imagine Dragons,Letra de prueba,Álbum A,Electrónica,4944
Canción 123,4.99,Imagine Dragons,Letra de prueba,Álbum B,Electrónica,2522
Canción 124,3.16,Imagine Dragons,Letra de prueba,Álbum B,Electrónica,1018
Canción 125,3.22,Bad Bunny,Letra de prueba,Álbum C,Indie,792
Canción 126,3.27,Bad Bunny,Letra de prueba,Álbum B,Reggaeton,3089
Canción 127,4.45,Coldplay,Letra de prueba,Álbum B,Pop,662
Canción 128,2,Coldplay,Letra de prueba,Álbum A,Reggaeton,3439
Canción 129,3.36,Imagine Dragons,Letra de prueba,Álbum C,Electrónica,1337
Canción 130,4.13,Coldplay,Letra de prueba,Álbum B,Indie,521
Canción 131,3.93,Imagine Dragons,Letra de prueba,Álbum B,Reggaeton,2416
Canción 132,3.32,Bad Bunny,Letra de prueba,Álbum C,Indie,1079
Canción 133,2.21,Bad Bunny,Letra de prueba,Álbum B,Electrónica,701
Canción 134,3.51,Taylor Swift,Letra de prueba,Álbum A,Rock,3049
Canción 135,4.49,Taylor Swift,Letra de prueba,Álbum C,Reggaeton,432
Canción 136,3.3,Taylor Swift,Letra de prueba,Álbum A,Electrónica,1084
Canción 137,4.04,Coldplay,Letra de prueba,Álbum A,Indie,3555
Canción 138,3.81,Dua Lipa,Letra de prueba,Álbum B,Electrónica,2931
Canción 139,3.91,Taylor Swift,Letra de prueba,Álbum B,Indie,4018
Canción 140,3.7,Imagine Dragons,Letra de prueba,Álbum A,Indie,3307
Canción 141,3.44,Bad Bunny,Letra de prueba,Álbum C,Reggaeton,3367
Canción 142,2.01,Taylor Swift,Letra de prueba,Álbum B,Rock,1540
Canción 143,2.58,Bad Bunny,Letra de prueba,Álbum B,Rock,3868
Canción 144,4.78,Imagine Dragons,Letra de prueba,Álbum A,Reggaeton,2726
Canción 145,4.54,Bad Bunny,Letra de prueba,Álbum C,Pop,4587
Canción 146,2.43,Coldplay,Letra de prueba,Álbum C,Rock,4371
Canción 147,4.55,Bad Bunny,Letra de prueba,Álbum C,Rock,3837
Canción 148,2.79,Coldplay,Letra de prueba,Álbum C,Electrónica,2664
Canción 149,3,Dua Lipa,Letra de prueba,Álbum C,Indie,3044
Canción 150,3.43,Coldplay,Letra de prueba,Álbum B,Rock,524
Canción 151,3.79,Bad Bunny,Letra de prueba,Álbum B,Electrónica,1212
Canción 152,2.67,Dua Lipa,Letra de prueba,Álbum B,Electrónica,3904
Canción 153,3.89,Dua Lipa,Letra de prueba,Álbum C,Electrónica,3196
Canción 154,2.73,Dua Lipa,Letra de prueba,Álbum A,Indie,1765
Canción 155,2.45,Coldplay,Letra de prueba,Álbum B,Reggaeton,3322
Canción 156,4.08,Taylor Swift,Letra de prueba,Álbum A,Reggaeton,353
Canción 157,3.55,Coldplay,Letra de prueba,Álbum C,Rock,4422
Canción 158,4.23,Dua Lipa,Letra de prueba,Álbum B,Rock,1280
Canción 159,2.79,Dua Lipa,Letra de prueba,Álbum A,Pop,348
Canción 160,4.87,Dua Lipa,Letra de prueba,Álbum A,Electrónica,4454
Canción 161,4.69,Dua Lipa,Letra de prueba,Álbum C,Rock,2740
Canción 162,4.95,Bad Bunny,Letra de prueba,Álbum A,Electrónica,3974
Canción 163,2.79,Taylor Swift,Letra de prueba,Álbum C,Reggaeton,4488
Canción 164,3.45,Dua Lipa,Letra de prueba,Álbum A,Reggaeton,2713
Canción 165,4.61,Coldplay,Letra de prueba,Álbum B,Rock,2452
Canción 166,3.43,Dua Lipa,Letra de prueba,Álbum B,Indie,134
Canción 167,2.62,Bad Bunny,Letra de prueba,Álbum A,Reggaeton,3763
Canción 168,2.91,Bad Bunny,Letra de prueba,Álbum B,Rock,2008
Canción 169,2.09,Dua Lipa,Letra de prueba,Álbum B,Pop,1334
Canción 170,4.54,Taylor Swift,Letra de prueba,Álbum A,Reggaeton,2582
Canción 171,3.76,Bad Bunny,Letra de prueba,Álbum A,Reggaeton,4781
Canción 172,3.23,Dua Lipa,Letra de prueba,Álbum A,Indie,9
Canción 173,3.16,Bad Bunny,Letra de prueba,Álbum A,Rock,4552
Canción 174,3.75,Coldplay,Letra de prueba,Álbum C,Reggaeton,4048
Canción 175,2.02,Dua Lipa,Letra de prueba,Álbum C,Pop,4852
Canción 176,2.2,Dua Lipa,Letra de prueba,Álbum C,Reggaeton,1344
Canción 177,2.27,Bad Bunny,Letra de prueba,Álbum C,Rock,4634
Canción 178,4.41,Imagine Dragons,Letra de prueba,Álbum A,Pop,828
Canción 179,2.11,Taylor Swift,Letra de prueba,Álbum C,Electrónica,2777
Canción 180,2.43,Dua Lipa,Letra de prueba,Álbum C,Electrónica,4792
Canción 181,3.09,Imagine Dragons,Letra de prueba,Álbum B,Pop,3544
Canción 182,3.83,Bad Bunny,Letra de prueba,Álbum C,Rock,2438
Canción 183,4.7,Imagine Dragons,Letra de prueba,Álbum A,Electrónica,3037
Canción 184,2.51,Taylor Swift,Letra de prueba,Álbum A,Rock,1789
Canción 185,3.41,Dua Lipa,Letra de prueba,Álbum C,Rock,3812
Canción 186,2.8,Dua Lipa,Letra de prueba,Álbum C,Electrónica,21
Canción 187,3.95,Bad Bunny,Letra de prueba,Álbum A,Electrónica,4531
Canción 188,2.55,Taylor Swift,Letra de prueba,Álbum C,Pop,4956
Canción 189,3.75,Taylor Swift,Letra de prueba,Álbum B,Rock,1992
Canción 190,2.29,Taylor Swift,Letra de prueba,Álbum A,Indie,3524
Canción 191,3.83,Imagine Dragons,Letra de prueba,Álbum A,Pop,261
Canción 192,4.05,Imagine Dragons,Letra de prueba,Álbum C,Reggaeton,40
Canción 193,4.26,Taylor Swift,Letra de prueba,Álbum B,Rock,2538
Canción 194,3.37,Bad Bunny,Letra de prueba,Álbum A,Electrónica,3582
Canción 195,4.29,Imagine Dragons,Letra de prueba,Álbum C,Pop,1842
Canción 196,3.22,Dua Lipa,Letra de prueba,Álbum A,Rock,1514
Canción 197,3.62,Imagine Dragons,Letra de prueba,Álbum A,Reggaeton,4574
Canción 198,2.75,Imagine Dragons,Letra de prueba,Álbum C,Reggaeton,4519
Canción 199,3.38,Bad Bunny,Letra de prueba,Álbum C,Electrónica,2266
Canción 200,4.39,Imagine Dragons,Letra de prueba,Álbum B,Rock,3888
